iwm,Emerging,Stable,<10k
iwo,Still,Stable,<10k
iws,Emerging,Stable,<10k
ixc,Emerging,Endangered,NoUsers
ixl,Emerging,Stable,10k<1M
iya,Still,Stable,10k<1M
iyo,Emerging,Stable,10k<1M
iyx,Emerging,Stable,10k<1M
izh,Emerging,Endangered,NoUsers
izm,/img/logotype-black.svg,Stable,<10k
izr,Emerging,Endangered,10k<1M
izz,Emerging,Stable,10k<1M
jaa,Emerging,Stable,<10k
jab,Emerging,Stable,10k<1M
jac,Emerging,Stable,10k<1M
jad,Still,Stable,10k<1M
jae,Still,Endangered,10k<1M
jaf,Still,Stable,10k<1M
jah,Still,Stable,<10k
jaj,Still,Endangered,<10k
jak,Emerging,Endangered,NoUsers
jal,Still,Endangered,<10k
jam,Ascending,Stable,1M<1B
jan,Still,Extinct,NoUsers
jao,Emerging,Endangered,NoUsers
jaq,Still,Endangered,10k<1M
jas,Still,Endangered,<10k
jat,Still,Extinct,NoUsers
jau,Still,Endangered,<10k
jav,Vital,Institutional,1M<1B
jax,Ascending,Stable,1M<1B
jay,Still,Extinct,NoUsers
jaz,Still,Endangered,<10k
jbe,Emerging,Endangered,<10k
jbi,Still,Extinct,NoUsers
jbj,Still,Endangered,<10k
jbk,Still,Stable,<10k
jbm,Still,Stable,10k<1M
jbn,Emerging,Stable,10k<1M
jbr,Still,Endangered,<10k
jbt,Still,Endangered,NoUsers
jbu,Emerging,Stable,10k<1M
jbw,Still,Endangered,NoUsers
jcs,Emerging,Endangered,NoUsers
jct,Emerging,Endangered,<10k
jda,Still,Stable,<10k
jdg,Still,Stable,10k<1M
jdt,Emerging,Stable,10k<1M
jeb,Still,Endangered,NoUsers
jee,Still,Endangered,<10k
jeh,Still,Stable,10k<1M
jei,Still,Endangered,<10k
jek,Still,Endangered,<10k
jel,Still,Endangered,<10k
jen,Emerging,Endangered,10k<1M
jer,Still,Stable,10k<1M
jet,Still,Stable,<10k
jeu,Emerging,Endangered,<10k
jgb,Emerging,Extinct,NoUsers
jge,Still,Stable,10k<1M
jgk,Emerging,Stable,10k<1M
jgo,Ascending,Stable,10k<1M
jhi,Still,Endangered,<10k
jhs,Still,Stable,NoUsers
jia,Emerging,Endangered,<10k
jib,Emerging,Stable,10k<1M
jic,Emerging,Endangered,<10k
jid,Still,Stable,10k<1M
jie,Still,Endangered,<10k
jig,Still,Endangered,NoUsers
jih,Still,Endangered,<10k
jii,Still,Endangered,10k<1M
jil,Still,Stable,<10k
jim,Emerging,Stable,10k<1M
jio,Still,Stable,10k<1M
jiq,Emerging,Stable,10k<1M
jit,Emerging,Stable,10k<1M
jiu,Still,Endangered,10k<1M
jiv,Emerging,Stable,10k<1M
jiy,Still,Endangered,<10k
jje,Emerging,Endangered,<10k
jjr,Still,Stable,10k<1M
jka,Emerging,Stable,<10k
jkm,Emerging,Endangered,<10k
jko,Still,Stable,<10k
jkp,Emerging,Stable,<10k
jkr,Still,Endangered,<10k
jks,Still,Endangered,NoUsers
jku,Still,Endangered,<10k
jle,Still,Endangered,10k<1M
jls,Emerging,Stable,<10k
jma,Still,Stable,<10k
jmb,Still,Stable,<10k
jmc,Emerging,Stable,10k<1M
jmd,Still,Endangered,10k<1M
jmi,Still,Endangered,<10k
jml,Emerging,Stable,<10k
jmn,Emerging,Stable,<10k
jmr,Still,Stable,<10k
jms,Still,Endangered,<10k
jmw,Still,Stable,<10k
jmx,Emerging,Stable,10k<1M
jna,Still,Endangered,<10k
jnd,Still,Stable,<10k
jng,Still,Endangered,NoUsers
jni,Still,Endangered,<10k
jnj,Still,Institutional,10k<1M
jnl,Still,Endangered,<10k
jns,Emerging,Stable,10k<1M
job,Emerging,Endangered,10k<1M
jod,Emerging,Stable,10k<1M
jog,Still,Stable,10k<1M
jor,Still,Extinct,NoUsers
jos,Still,Stable,10k<1M
jow,Emerging,Stable,10k<1M
jpn,Thriving,Institutional,1M<1B
jpr,Still,Endangered,10k<1M
jqr,Emerging,Endangered,<10k
jra,Ascending,Stable,10k<1M
jrr,Still,Stable,<10k
jrt,Still,Endangered,<10k
jru,Still,Endangered,<10k
jsl,Emerging,Stable,10k<1M
jua,Emerging,Extinct,NoUsers
jub,Still,Stable,NoUsers
juc,Emerging,Extinct,NoUsers
jud,Emerging,Stable,10k<1M
juh,Still,Endangered,<10k
jui,Still,Extinct,NoUsers
juk,Still,Stable,10k<1M
jul,Emerging,Endangered,<10k
jum,Still,Stable,10k<1M
jun,Emerging,Stable,10k<1M
juo,Still,Endangered,<10k
jup,Still,Stable,<10k
jur,Still,Stable,<10k
jus,Still,Endangered,<10k
juu,Still,Endangered,NoUsers
juw,Still,Endangered,10k<1M
juy,Emerging,Endangered,10k<1M
jvd,Emerging,Endangered,NoUsers
jvn,Emerging,Stable,10k<1M
jwi,Still,Stable,10k<1M
jya,Emerging,Stable,10k<1M
jye,Still,Stable,10k<1M
jyy,Emerging,Endangered,<10k
kaa,Ascending,Stable,10k<1M
kab,Vital,Institutional,1M<1B
kac,Ascending,Institutional,10k<1M
kad,Emerging,Stable,10k<1M
kae,Still,Extinct,NoUsers
kaf,Still,Endangered,<10k
kag,Still,Endangered,<10k
kah,Still,Stable,<10k
kai,Emerging,Stable,10k<1M
kaj,Emerging,Stable,10k<1M
kak,Emerging,Stable,10k<1M
kal,Ascending,Institutional,10k<1M
kam,Ascending,Institutional,1M<1B
kan,Vital,Institutional,1M<1B
kao,Emerging,Stable,10k<1M
kap,Emerging,Stable,<10k
kaq,Emerging,Endangered,<10k
kas,Ascending,Institutional,1M<1B
kat,Vital,Institutional,1M<1B
kav,Still,Endangered,NoUsers
kax,Still,Endangered,<10k
kay,Still,Stable,<10k
kaz,Vital,Institutional,1M<1B
kba,Still,Extinct,NoUsers
kbb,Still,Endangered,<10k
kbc,Emerging,Stable,<10k
kbd,Ascending,Endangered,1M<1B
kbe,Still,Endangered,NoUsers
kbg,Emerging,Endangered,<10k
kbh,Emerging,Stable,<10k
kbi,Still,Endangered,<10k
kbj,Emerging,Endangered,<10k
kbk,Still,Endangered,<10k
kbl,Emerging,Institutional,10k<1M
kbm,Emerging,Stable,<10k
kbn,Emerging,Stable,10k<1M
kbo,Emerging,Stable,10k<1M
kbp,Ascending,Stable,1M<1B
kbq,Emerging,Endangered,10k<1M
kbr,Emerging,Institutional,1M<1B
kbs,Still,Endangered,<10k
kbt,Still,Stable,<10k
kbu,Still,Endangered,<10k
kbv,Still,Endangered,<10k
kbw,Still,Endangered,<10k
kbx,Emerging,Stable,10k<1M
kby,Emerging,Stable,10k<1M
kbz,Still,Endangered,<10k
kca,Emerging,Endangered,<10k
kcb,Still,Endangered,NoUsers
kcc,Emerging,Stable,10k<1M
kcd,Still,Endangered,<10k
kce,Still,Endangered,<10k
kcf,Still,Stable,10k<1M
kcg,Ascending,Stable,10k<1M
kch,Still,Endangered,<10k
kci,Still,Stable,10k<1M
kcj,Still,Endangered,<10k
kck,Emerging,Stable,10k<1M
kcl,Emerging,Endangered,<10k
kcm,Still,Stable,10k<1M
kcn,Emerging,Stable,10k<1M
kco,Still,Endangered,<10k
kcp,Still,Endangered,10k<1M
kcq,Emerging,Stable,10k<1M
kcr,Still,Endangered,10k<1M
kcs,Still,Stable,<10k
kct,Still,Stable,<10k
kcu,Emerging,Endangered,<10k
kcv,Still,Stable,<10k
kcw,Emerging,Stable,<10k
kcx,Still,Stable,<10k
kcy,Still,Endangered,<10k
kcz,Emerging,Endangered,10k<1M
kda,Still,Endangered,NoUsers
kdc,Emerging,Endangered,10k<1M
kdd,Still,Endangered,<10k
kde,Ascending,Stable,1M<1B
kdf,Still,Stable,<10k
kdg,Still,Endangered,10k<1M
kdh,Ascending,Institutional,10k<1M
kdi,Emerging,Stable,10k<1M
kdj,Emerging,Institutional,10k<1M
kdk,Still,Endangered,<10k
kdl,Emerging,Stable,10k<1M
kdm,Still,Endangered,10k<1M
kdn,Emerging,Stable,10k<1M
kdp,Still,Stable,10k<1M
kdq,Emerging,Stable,10k<1M
kdr,Emerging,Endangered,<10k
kdt,Emerging,Endangered,10k<1M
kdu,Still,Endangered,10k<1M
kdw,Still,Endangered,<10k
kdx,Still,Stable,<10k
kdy,Still,Endangered,<10k
kdz,Emerging,Stable,<10k
kea,Ascending,Institutional,10k<1M
keb,Still,Endangered,<10k
kec,Still,Endangered,<10k
ked,Emerging,Endangered,10k<1M
kee,Still,Endangered,<10k
kef,Still,Stable,<10k
keg,Still,Endangered,<10k
keh,Still,Endangered,<10k
kei,Emerging,Stable,10k<1M
kej,Still,Endangered,<10k
kek,Ascending,Stable,1M<1B
kel,Still,Stable,10k<1M
kem,Emerging,Stable,10k<1M
ken,Ascending,Stable,10k<1M
keo,Emerging,Stable,10k<1M
kep,Still,Stable,10k<1M
keq,Still,Stable,10k<1M
ker,Emerging,Stable,10k<1M
kes,Still,Endangered,<10k
ket,Emerging,Endangered,NoUsers
keu,Emerging,Stable,10k<1M
kev,Still,Endangered,10k<1M
kew,Emerging,Stable,10k<1M
kex,Emerging,Institutional,10k<1M
key,Emerging,Endangered,<10k
kez,Emerging,Stable,10k<1M
kfa,Emerging,Stable,10k<1M
kfb,Still,Stable,10k<1M
kfc,Emerging,Stable,10k<1M
kfd,Still,Endangered,10k<1M
kfe,Still,Stable,<10k
kff,Emerging,Stable,10k<1M
kfg,Still,Endangered,<10k
kfh,Still,Endangered,10k<1M
kfi,Emerging,Stable,10k<1M
kfj,Still,Endangered,<10k
kfk,Emerging,Endangered,10k<1M
kfl,Emerging,Endangered,<10k
kfm,Still,Endangered,10k<1M
kfn,Emerging,Endangered,<10k
kfo,Still,Stable,10k<1M
kfp,Emerging,Endangered,10k<1M
kfq,Emerging,Stable,10k<1M
kfr,Emerging,Stable,1M<1B
kfs,Emerging,Stable,10k<1M
kft,Still,Stable,10k<1M
kfu,Still,Stable,10k<1M
kfv,Still,Endangered,<10k
kfw,Emerging,Stable,<10k
kfx,Emerging,Stable,10k<1M
kfy,Emerging,Stable,1M<1B
kfz,Emerging,Stable,10k<1M
kga,Still,Stable,10k<1M
kgb,Still,Endangered,<10k
kge,Emerging,Stable,10k<1M
kgf,Emerging,Stable,<10k
kgg,Emerging,Endangered,NoUsers
kgi,Still,Endangered,<10k
kgj,Emerging,Stable,10k<1M
kgk,Emerging,Stable,10k<1M
kgl,Still,Endangered,NoUsers
kgn,Still,Endangered,10k<1M
kgo,Still,Stable,10k<1M
kgp,Emerging,Endangered,10k<1M
kgq,Still,Endangered,<10k
kgr,Emerging,Endangered,<10k
kgs,Still,Endangered,<10k
kgt,Still,Endangered,NoUsers
kgu,Still,Stable,<10k
kgv,Still,Endangered,<10k
kgw,Still,Endangered,<10k
kgx,Still,Endangered,<10k
kgy,Emerging,Stable,<10k
kha,Ascending,Institutional,1M<1B
khb,Emerging,Institutional,10k<1M
khc,Emerging,Endangered,10k<1M
khd,Still,Endangered,NoUsers
khe,Still,Stable,<10k
khf,Still,Stable,<10k
khg,Emerging,Stable,1M<1B
khh,Still,Endangered,<10k
khj,Still,Stable,10k<1M
khk,Vital,Institutional,1M<1B
khl,Still,Stable,<10k
khm,Vital,Institutional,1M<1B
khn,Emerging,Stable,10k<1M
khp,Still,Endangered,<10k
khq,Emerging,Stable,10k<1M
khr,Emerging,Stable,10k<1M
khs,Emerging,Stable,<10k
kht,Emerging,Stable,10k<1M
khu,Still,Stable,10k<1M
khv,Still,Endangered,<10k
khw,Ascending,Institutional,10k<1M
khx,Emerging,Endangered,<10k
khy,Emerging,Stable,10k<1M
khz,Emerging,Stable,10k<1M
kia,Emerging,Stable,10k<1M
kib,Emerging,Stable,10k<1M
kic,Emerging,Endangered,<10k
kid,Emerging,Endangered,<10k
kie,Emerging,Stable,10k<1M
kif,Still,Endangered,<10k
kig,Still,Endangered,<10k
kih,Still,Endangered,<10k
kii,Still,Endangered,NoUsers
kij,Emerging,Stable,10k<1M
kik,Ascending,Stable,1M<1B
kil,Still,Endangered,<10k
kim,Still,Endangered,UNK
kin,Vital,Institutional,1M<1B
kio,Still,Endangered,<10k
kip,Emerging,Endangered,10k<1M
kiq,Still,Stable,<10k
kir,Vital,Institutional,1M<1B
kis,Still,Endangered,<10k
kit,Still,Stable,<10k
kiu,Ascending,Endangered,10k<1M
kiv,Emerging,Endangered,10k<1M
kiw,Emerging,Stable,<10k
kix,Emerging,Stable,10k<1M
kiy,Still,Stable,<10k
kiz,Emerging,Endangered,10k<1M
kja,Still,Endangered,<10k
kjb,Emerging,Stable,10k<1M
kjc,Emerging,Endangered,10k<1M
kjd,Emerging,Stable,10k<1M
kje,Emerging,Stable,10k<1M
kjg,Emerging,Stable,10k<1M
kjh,Ascending,Stable,10k<1M
kji,Still,Stable,<10k
kjj,Emerging,Endangered,<10k
kjk,Still,Endangered,10k<1M
kjl,Emerging,Stable,10k<1M
kjm,Still,Endangered,10k<1M
kjn,Still,Endangered,NoUsers
kjo,Emerging,Stable,<10k
kjp,Emerging,Stable,1M<1B
kjq,Still,Endangered,<10k
kjr,Still,Endangered,<10k
kjs,Emerging,Endangered,10k<1M
kjt,Emerging,Stable,<10k
kju,Still,Endangered,NoUsers
kjx,Still,Stable,<10k
kjy,Emerging,Stable,10k<1M
kjz,Emerging,Endangered,10k<1M
kka,Still,Stable,10k<1M
kkb,Still,Endangered,NoUsers
kkc,Emerging,Stable,<10k
kkd,Still,Stable,<10k
kke,Still,Endangered,10k<1M
kkf,Still,Stable,<10k
kkg,Still,Stable,NoUsers
kkh,Still,Stable,10k<1M
kki,Emerging,Stable,10k<1M
kkj,Ascending,Stable,10k<1M
kkk,Still,Endangered,<10k
kkl,Emerging,Stable,<10k
kkm,Still,Endangered,NoUsers
kkn,Still,Endangered,<10k
kko,Still,Endangered,10k<1M
kkp,Still,Endangered,NoUsers
kkq,Emerging,Stable,10k<1M
kkr,Still,Endangered,<10k
kks,Still,Endangered,<10k
kkt,Still,Stable,<10k
kku,Still,Endangered,<10k
kkv,Emerging,Stable,10k<1M
kkw,Still,Stable,10k<1M
kkx,Emerging,Endangered,<10k
kky,Still,Endangered,<10k
kkz,Emerging,Endangered,NoUsers
kla,Still,Endangered,NoUsers
klb,Emerging,Endangered,NoUsers
klc,Emerging,Stable,<10k
kld,Emerging,Endangered,<10k
kle,Emerging,Endangered,10k<1M
klf,Emerging,Endangered,<10k
klg,Emerging,Stable,10k<1M
klh,Still,Endangered,<10k
kli,Emerging,Stable,10k<1M
klj,Emerging,Endangered,10k<1M
klk,Still,Stable,<10k
kll,Emerging,Endangered,<10k
klm,Still,Endangered,<10k
klo,Still,Endangered,<10k
klp,Still,Endangered,NoUsers
klq,Emerging,Stable,<10k
klr,Emerging,Stable,10k<1M
kls,Emerging,Stable,<10k
klt,Emerging,Stable,<10k
klu,Emerging,Stable,10k<1M
klv,Emerging,Stable,<10k
klw,Emerging,Stable,<10k
klx,Emerging,Stable,<10k
kly,Still,Endangered,NoUsers
klz,Still,Stable,<10k
kma,Emerging,Stable,<10k
kmb,Ascending,Institutional,1M<1B
kmc,Emerging,Stable,1M<1B
kmd,Emerging,Stable,<10k
kme,Emerging,Endangered,<10k
kmf,Still,Endangered,<10k
kmg,Still,Institutional,10k<1M
kmh,Emerging,Stable,10k<1M
kmi,Still,Stable,<10k
kmj,Emerging,Stable,10k<1M
kmk,Emerging,Stable,10k<1M
kml,Emerging,Stable,10k<1M
kmm,Emerging,Stable,10k<1M
kmn,Still,Endangered,<10k
kmo,Emerging,Stable,<10k
kmp,Emerging,Endangered,<10k
kmq,Emerging,Endangered,10k<1M
kmr,Vital,Institutional,1M<1B
kms,Emerging,Endangered,<10k
kmt,Emerging,Endangered,<10k
kmu,Emerging,Stable,<10k
kmv,Emerging,Endangered,<10k
kmw,Emerging,Endangered,10k<1M
kmx,Still,Stable,<10k
kmy,Emerging,Stable,10k<1M
kmz,Emerging,Stable,1M<1B
kna,Still,Endangered,10k<1M
knb,Emerging,Stable,10k<1M
knc,Ascending,Institutional,1M<1B
knd,Still,Endangered,<10k
kne,Ascending,Stable,10k<1M
knf,Emerging,Stable,10k<1M
kng,Ascending,Institutional,1M<1B
kni,Still,Stable,10k<1M
knj,Emerging,Stable,10k<1M
knk,Emerging,Stable,10k<1M
knl,Still,Stable,10k<1M
knm,Still,Stable,<10k
knn,Vital,Institutional,1M<1B
kno,Emerging,Stable,10k<1M
knp,Emerging,Stable,10k<1M
knq,Still,Endangered,<10k
knr,Still,Stable,<10k
kns,Still,Stable,<10k
knt,Still,Stable,<10k
knu,Still,Stable,10k<1M
knv,Emerging,Stable,<10k
knw,Still,Stable,10k<1M
knx,Emerging,Institutional,10k<1M
kny,Emerging,Stable,10k<1M
knz,Still,Stable,10k<1M
koa,Still,Endangered,<10k
koc,Still,Extinct,NoUsers
kod,Emerging,Stable,10k<1M
koe,Still,Stable,<10k
kof,Still,Endangered,NoUsers
kog,Emerging,Stable,10k<1M
koh,Still,Endangered,<10k
koi,Ascending,Endangered,10k<1M
kol,Emerging,Stable,<10k
koo,Ascending,Institutional,10k<1M
kop,Still,Endangered,<10k
koq,Emerging,Stable,10k<1M
kor,Thriving,Institutional,1M<1B
kos,Emerging,Institutional,<10k
kot,Emerging,Endangered,10k<1M
kou,Emerging,Endangered,<10k
kov,Still,Endangered,NoUsers
kow,Still,Endangered,<10k
koy,Emerging,Endangered,<10k
koz,Still,Endangered,<10k
kpa,Still,Endangered,<10k
kpb,Still,Stable,10k<1M
kpc,Emerging,Stable,10k<1M
kpd,Still,Endangered,<10k
kpf,Emerging,Stable,10k<1M
kpg,Emerging,Stable,<10k
kph,Still,Stable,<10k
kpi,Still,Endangered,<10k
kpj,Emerging,Endangered,<10k
kpk,Still,Stable,10k<1M
kpl,Still,Endangered,<10k
kpm,Emerging,Stable,10k<1M
kpn,Still,Extinct,NoUsers
kpo,Emerging,Stable,10k<1M
kpq,Still,Stable,<10k
kpr,Emerging,Stable,<10k
kps,Emerging,Endangered,10k<1M
kpt,Still,Endangered,<10k
kpu,Still,Endangered,<10k
kpv,Ascending,Endangered,10k<1M
kpw,Emerging,Stable,10k<1M
kpx,Emerging,Stable,<10k
kpy,Emerging,Endangered,<10k
kpz,Emerging,Stable,10k<1M
kqa,Emerging,Endangered,<10k
kqb,Emerging,Stable,<10k
kqc,Emerging,Institutional,<10k
kqd,Emerging,Endangered,<10k
kqe,Emerging,Endangered,10k<1M
kqf,Emerging,Stable,<10k
kqg,Still,Endangered,<10k
kqh,Still,Endangered,<10k
kqi,Still,Endangered,<10k
kqj,Still,Stable,<10k
kqk,Still,Stable,10k<1M
kql,Emerging,Stable,<10k
kqm,Still,Endangered,<10k
kqn,Emerging,Institutional,10k<1M
kqo,Emerging,Stable,10k<1M
kqp,Emerging,Stable,10k<1M
kqq,Still,Endangered,NoUsers
kqr,Emerging,Endangered,10k<1M
kqs,Emerging,Stable,10k<1M
kqt,Still,Endangered,<10k
kqu,Still,Extinct,NoUsers
kqv,Still,Endangered,<10k
kqw,Emerging,Endangered,<10k
kqx,Emerging,Endangered,<10k
kqy,Emerging,Stable,10k<1M
kqz,Emerging,Endangered,NoUsers
kra,Emerging,Endangered,10k<1M
krb,Still,Extinct,NoUsers
krc,Ascending,Stable,10k<1M
krd,Still,Endangered,10k<1M
kre,Still,Stable,<10k
krf,Still,Stable,<10k
krh,Still,Stable,10k<1M
kri,Ascending,Institutional,1M<1B
krj,Ascending,Institutional,10k<1M
krk,Still,Endangered,NoUsers
krl,Ascending,Endangered,10k<1M
krn,Emerging,Stable,10k<1M
krp,Emerging,Stable,10k<1M
krr,Emerging,Stable,10k<1M
krs,Emerging,Stable,10k<1M
krt,Emerging,Stable,10k<1M
kru,Ascending,Stable,1M<1B
krv,Emerging,Endangered,<10k
krw,Emerging,Stable,10k<1M
krx,Emerging,Stable,10k<1M
kry,Still,Endangered,<10k
krz,Still,Stable,<10k
ksb,Emerging,Stable,10k<1M
ksc,Emerging,Stable,10k<1M
ksd,Emerging,Institutional,10k<1M
kse,Still,Stable,<10k
ksf,Ascending,Stable,10k<1M
ksg,Still,Stable,<10k
ksh,Ascending,Stable,10k<1M
ksi,Still,Endangered,<10k
ksj,Emerging,Stable,<10k
ksk,Still,Endangered,NoUsers
ksl,Still,Stable,<10k
ksm,Still,Stable,<10k
ksn,Still,Stable,10k<1M
kso,Still,Endangered,<10k
ksp,Emerging,Stable,10k<1M
ksq,Still,Stable,10k<1M
ksr,Emerging,Stable,<10k
kss,Emerging,Stable,10k<1M
kst,Emerging,Stable,10k<1M
ksu,Still,Endangered,NoUsers
ksv,Still,Stable,10k<1M
ksw,Ascending,Institutional,1M<1B
ksx,Still,Stable,10k<1M
ksy,Still,Stable,10k<1M
ksz,Emerging,Endangered,10k<1M
kta,Still,Stable,<10k
ktb,Emerging,Institutional,10k<1M
ktc,Still,Endangered,<10k
ktd,Still,Endangered,UNK
kte,Still,Stable,<10k
ktf,Emerging,Endangered,<10k
ktg,Still,Extinct,NoUsers
kth,Emerging,Endangered,10k<1M
kti,Still,Endangered,<10k
ktj,Emerging,Endangered,<10k
ktk,Still,Extinct,NoUsers
ktl,Still,Endangered,<10k
ktm,Emerging,Stable,<10k
ktn,Still,Stable,<10k
kto,Emerging,Endangered,<10k
ktp,Still,Stable,10k<1M
kts,Still,Endangered,<10k
ktt,Still,Endangered,<10k
ktu,Ascending,Institutional,1M<1B
ktv,Emerging,Stable,10k<1M
ktw,Emerging,Endangered,NoUsers
ktx,Still,Endangered,<10k
kty,Emerging,Stable,<10k
ktz,Emerging,Institutional,10k<1M
kua,Ascending,Institutional,1M<1B
kub,Ascending,Stable,10k<1M
kuc,Still,Endangered,<10k
kud,Emerging,Stable,<10k
kue,Emerging,Endangered,10k<1M
kuf,Still,Stable,10k<1M
kug,Still,Stable,10k<1M
kuh,Still,Stable,10k<1M
kui,Still,Stable,<10k
kuj,Emerging,Stable,10k<1M
kuk,Still,Endangered,<10k
kul,Still,Stable,10k<1M
kum,Ascending,Stable,10k<1M
kun,Emerging,Institutional,10k<1M
kuo,Still,Stable,<10k
kup,Emerging,Stable,<10k
kuq,Still,Endangered,NoUsers
kus,Emerging,Stable,10k<1M
kut,Emerging,Endangered,<10k
kuu,Emerging,Endangered,NoUsers
kuv,Still,Endangered,<10k
kuw,Emerging,Endangered,<10k
kux,Still,Endangered,<10k
kuy,Still,Endangered,NoUsers
kuz,Still,Endangered,NoUsers
kva,Still,Endangered,<10k
kvb,Still,Endangered,10k<1M
kvc,Still,Endangered,<10k
kvd,Still,Endangered,<10k
kve,Still,Endangered,NoUsers
kvf,Emerging,Stable,10k<1M
kvg,Emerging,Stable,<10k
kvh,Still,Endangered,<10k
kvi,Emerging,Stable,10k<1M
kvj,Emerging,Stable,10k<1M
kvk,Emerging,Institutional,10k<1M
kvl,Emerging,Stable,10k<1M
kvm,Emerging,Stable,<10k
kvn,Emerging,Stable,<10k
kvo,Emerging,Stable,<10k
kvp,Still,Endangered,<10k
kvq,Emerging,Stable,10k<1M
kvr,Emerging,Endangered,10k<1M
kvt,Emerging,Stable,10k<1M
kvu,Emerging,Stable,<10k
kvv,Emerging,Stable,<10k
kvw,Still,Stable,<10k
kvx,Emerging,Stable,10k<1M
kvy,Emerging,Endangered,<10k
kvz,Still,Endangered,<10k
kwa,Still,Stable,<10k
kwb,Still,Endangered,<10k
kwc,Still,Stable,10k<1M
kwd,Emerging,Stable,10k<1M
kwe,Still,Endangered,<10k
kwf,Emerging,Stable,10k<1M
kwg,Emerging,Stable,10k<1M
kwh,Still,Endangered,<10k
kwi,Emerging,Endangered,10k<1M
kwj,Emerging,Stable,10k<1M
kwk,Emerging,Endangered,<10k
kwl,Still,Stable,10k<1M
kwm,Still,Stable,10k<1M
kwn,Emerging,Institutional,10k<1M
kwo,Emerging,Stable,<10k
kwp,Still,Endangered,<10k
kwr,Still,Endangered,<10k
kws,Still,Stable,10k<1M
kwt,Still,Endangered,<10k
kwu,Emerging,Stable,10k<1M
kwv,Emerging,Stable,10k<1M
kww,Emerging,Endangered,<10k
kwx,Emerging,Stable,10k<1M
kwy,Still,Institutional,1M<1B
kwz,Still,Extinct,NoUsers
kxa,Emerging,Stable,<10k
kxb,Still,Stable,10k<1M
kxc,Emerging,Institutional,10k<1M
kxd,Emerging,Institutional,10k<1M
kxf,Emerging,Stable,10k<1M
kxh,Emerging,Endangered,<10k
kxi,Emerging,Endangered,<10k
kxj,Emerging,Stable,<10k
kxk,Emerging,Stable,10k<1M
kxm,Emerging,Stable,1M<1B
kxn,Still,Endangered,<10k
kxo,Still,Endangered,NoUsers
kxp,Emerging,Stable,10k<1M
kxq,Still,Endangered,<10k
kxr,Still,Endangered,<10k
kxs,Still,Endangered,<10k
kxt,Still,Stable,<10k
kxv,Emerging,Stable,10k<1M
kxw,Emerging,Stable,<10k
kxx,Emerging,Stable,10k<1M
kxy,Still,Stable,10k<1M
kxz,Emerging,Stable,<10k
kya,Emerging,Stable,10k<1M
kyb,Emerging,Stable,10k<1M
kyc,Emerging,Stable,10k<1M
kyd,Still,Endangered,<10k
kye,Emerging,Stable,10k<1M
kyf,Emerging,Stable,10k<1M
kyg,Emerging,Stable,10k<1M
kyh,Emerging,Endangered,NoUsers
kyi,Still,Endangered,<10k
kyj,Emerging,Stable,<10k
kyk,Still,Institutional,10k<1M
kyl,Still,Extinct,NoUsers
kym,Still,Stable,<10k
kyn,Still,Stable,10k<1M
kyo,Still,Endangered,<10k
kyp,Still,Stable,10k<1M
kyq,Emerging,Stable,10k<1M
kyr,Still,Endangered,NoUsers
kys,Still,Endangered,<10k
kyt,Still,Endangered,10k<1M
kyu,Ascending,Stable,10k<1M
kyv,Emerging,Endangered,<10k
kyw,Emerging,Stable,10k<1M
kyx,Emerging,Institutional,<10k
kyy,Still,Endangered,NoUsers
kyz,Emerging,Endangered,<10k
kza,Still,Stable,10k<1M
kzb,Still,Endangered,<10k
kzc,Emerging,Stable,10k<1M
kzd,Still,Endangered,<10k
kze,Emerging,Stable,<10k
kzf,Emerging,Stable,10k<1M
kzg,Still,Endangered,NoUsers
kzi,Still,Endangered,<10k
kzk,Still,Extinct,NoUsers
kzl,Still,Endangered,NoUsers
kzm,Still,Endangered,<10k
kzn,Emerging,Stable,10k<1M
kzo,Still,Endangered,<10k
kzp,Still,Endangered,<10k
kzq,Still,Stable,<10k
kzr,Emerging,Endangered,10k<1M
kzs,Still,Endangered,NoUsers
kzu,Still,Endangered,NoUsers
kzv,Still,Endangered,<10k
kzw,Still,Endangered,NoUsers
kzx,Still,Endangered,NoUsers
kzy,Emerging,Endangered,<10k
kzz,Still,Endangered,<10k
laa,Emerging,Endangered,10k<1M
lac,Emerging,Stable,<10k
lad,Ascending,Endangered,10k<1M
lae,Emerging,Endangered,10k<1M
laf,Still,Endangered,10k<1M
lag,Ascending,Stable,10k<1M
lai,Emerging,Stable,10k<1M
laj,Emerging,Institutional,1M<1B
lal,Still,Stable,10k<1M
lam,Emerging,Stable,10k<1M
lan,Still,Endangered,<10k
lao,Vital,Institutional,1M<1B
lap,Emerging,Stable,10k<1M
laq,Still,Endangered,<10k
lar,Emerging,Stable,10k<1M
las,Ascending,Stable,10k<1M
lat,Vital,Endangered,NoUsers
lau,Still,Endangered,<10k
law,Still,Endangered,10k<1M
lax,Still,Endangered,10k<1M
lay,Still,Stable,10k<1M
laz,Still,Extinct,NoUsers
lbb,Emerging,Endangered,<10k
lbc,Emerging,Stable,<10k
lbe,Ascending,Institutional,10k<1M
lbf,Emerging,Endangered,10k<1M
lbg,Still,Stable,10k<1M
lbi,Emerging,Endangered,<10k
lbj,Emerging,Stable,10k<1M
lbk,Emerging,Stable,10k<1M
lbl,Emerging,Stable,10k<1M
lbm,Emerging,Stable,10k<1M
lbn,Still,Stable,10k<1M
